longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN
-1.1465685367584229;0.5965679287910461;-1.7364234924316406;0.5101743936538696;0.3427298069000244;-0.04211607575416565;0.2912587523460388;0.799610435962677;0;0;0;1
0.7222329378128052;-0.7441272139549255;0.5389751195907593;-0.40416887402534485;-0.23310081660747528;-0.10110681504011154;-0.22520214319229126;-0.7258598208427429;1;0;0;0
-0.8625109195709229;1.1254233121871948;0.21391813457012177;-1.0498602390289307;-1.1529961824417114;-1.1171561479568481;-1.1658987998962402;-1.0212129354476929;0;1;0;0
-0.9621788263320923;1.3295423984527588;0.8640320301055908;0.26977717876434326;0.13724668323993683;-0.20676186680793762;0.19639858603477478;0.65305095911026;0;1;0;0
0.17405188083648682;-0.6420685648918152;0.3764466345310211;-0.062332332134246826;-0.37885046005249023;-0.3265042304992676;-0.3543173670768738;0.6792225241661072;0;0;0;1
0.6175804734230042;-0.6467068791389465;0.051389675587415695;0.20029819011688232;0.4693647623062134;0.31094789505004883;0.538949191570282;-0.3410770893096924;1;0;0;0
-0.7279550433158875;1.668195366859436;1.6766743659973145;0.5268493890762329;0.533876895904541;-0.0007345171179622412;0.2859887480735779;-0.7921180725097656;0;1;0;0
0.612599790096283;-0.7766006588935852;1.5954101085662842;-0.662167489528656;-0.7898167371749878;-0.8151588439941406;-0.8101731538772583;0.09943133592605591;1;0;0;0
-1.1665029525756836;0.9352208971977234;-0.679988443851471;-0.36942940950393677;-0.6727391481399536;-0.5210856199264526;-0.6257228255271912;1.6007730960845947;1;0;0;0
0.9514721035957336;-0.739488959312439;0.6202393174171448;-0.24529363214969635;-0.3047809600830078;-0.40398460626602173;-0.269997239112854;-0.5100420117378235;0;1;0;0
-1.2462364435195923;0.8099653720855713;-0.19240304827690125;-0.6566091775894165;-0.7420299649238586;-0.5351729393005371;-0.7363930344581604;1.3382296562194824;0;0;1;0
0.4431597590446472;-0.6420685648918152;-1.8989520072937012;1.6436079740524292;1.742882251739502;1.5541555881500244;2.0250916481018066;0.6601365208625793;1;0;0;0
-1.141584038734436;1.9094278812408447;-1.3301023244857788;2.339787483215332;2.4907453060150146;1.9415574073791504;2.625872850418091;-0.369418740272522;0;1;0;0
-1.091750144958496;1.3388206958770752;-0.4361957311630249;2.87106990814209;3.1573708057403564;4.320556640625;3.5165042877197266;-1.0240216255187988;0;1;0;0
0.6823680400848389;-0.7580456733703613;1.9204671382904053;-0.934988260269165;-0.9045049548149109;-0.6100119352340698;-0.8523331880569458;-1.4411673545837402;1;0;0;0
-0.8724761605262756;1.3991293907165527;-0.27366727590560913;-0.625111997127533;-0.7850380539894104;-0.7359175682067871;-0.7390280365943909;-0.051022082567214966;0;1;0;0
1.2405142784118652;-1.4075164794921875;0.13265390694141388;-0.04519418627023697;0.056009165942668915;0.35585129261016846;-0.019671782851219177;-0.6731979846954346;0;0;0;1
0.7521363496780396;-0.8415493369102478;-1.0050454139709473;1.0419200658798218;0.4550287127494812;0.9721723794937134;0.5442191958427429;1.4968538284301758;1;0;0;0
1.2155992984771729;-1.1709239482879639;-1.8989520072937012;0.007609832566231489;0.008222391828894615;-0.090541310608387;0.03829832002520561;0.27835389971733093;1;0;0;0
1.9780696630477905;-1.2961794137954712;-2.0614805221557617;-0.45048820972442627;-0.5222107768058777;-0.3678857982158661;-0.4887026250362396;0.2936738431453705;0;1;0;0
-1.1964025497436523;0.8795523643493652;-1.2488380670547485;2.925726890563965;3.0761332511901855;2.725165605545044;3.3584041595458984;0.7251180410385132;1;0;0;0
-1.2163368463516235;0.6104846000671387;1.5141459703445435;-0.6260384321212769;-0.6846858263015747;-0.7183083891868591;-0.6942329406738281;0.2377563714981079;0;0;0;1
-0.11000579595565796;0.5316210389137268;0.5389751195907593;-0.3356162905693054;-0.4959280490875244;-0.23581698536872864;-0.38066741824150085;-0.3831427991390228;0;1;0;0
-0.6532022356987;0.7914085984230042;-0.354931503534317;-0.6056579351425171;-0.7491979598999023;-0.6505130529403687;-0.7284879684448242;-0.6245575547218323;0;1;0;0
-0.09007145464420319;0.5037858486175537;1.7579386234283447;-0.5032922029495239;-0.5771656036376953;-0.5025959610939026;-0.528227686882019;-1.068385362625122;0;1;0;0
-1.226302146911621;0.7914085984230042;-1.57389497756958;0.16880105435848236;0.5601596236228943;0.006309152580797672;0.6390793919563293;-0.42418718338012695;1;0;0;0
0.831869900226593;-0.7673240900039673;-0.11113879829645157;-0.4166750907897949;-0.36929312348365784;-0.22701239585876465;-0.3833024203777313;0.07817498594522476;1;0;0;0
0.727217435836792;-0.7858790755271912;0.3764466345310211;-0.22074438631534576;-0.08496181666851044;0.21938017010688782;-0.056561846286058426;-0.01885046437382698;1;0;0;0
0.9016381502151489;-0.7348488569259644;0.701503574848175;-0.15682373940944672;-0.08018313348293304;0.2237824648618698;0.06464836746454239;-0.46625274419784546;0;1;0;0
0.7322019934654236;-0.7255722284317017;1.0265605449676514;-0.5662865042686462;-0.5269894599914551;-0.153053879737854;-0.49660763144493103;-0.6472181677818298;1;0;0;0
-1.4356069564819336;1.3527392148971558;0.457710862159729;-0.03917267546057701;-0.1255805641412735;-0.08701947331428528;-0.08818190544843674;-0.36731231212615967;0;1;0;0
-0.4339321553707123;-0.3498057425022125;-1.3301023244857788;0.27209311723709106;-0.17336733639240265;-0.19619636237621307;-0.14615200459957123;1.04032301902771;1;0;0;0
0.10926812887191772;0.2532748878002167;-0.19240304827690125;-0.05584762990474701;0.12052130699157715;0.019516034051775932;0.0014082541456446052;-1.2967143058776855;0;1;0;0
-1.276136040687561;0.9305807948112488;0.9452962875366211;-0.39536821842193604;-0.5198214650154114;-0.4480075240135193;-0.4755275845527649;0.1266239434480667;0;0;1;0
1.2056301832199097;-1.3472096920013428;0.051389675587415695;-0.1114308089017868;-0.11124453693628311;-0.5272487998008728;-0.07237187772989273;-0.1593458652496338;0;0;0;1
0.8617733120918274;-0.8554660677909851;-0.354931503534317;3.5570590496063232;2.7559618949890137;3.084392786026001;2.981598377227783;0.7183517217636108;1;0;0;0
0.577711820602417;-0.8044358491897583;-0.5174599885940552;-0.040562257170677185;0.1659187376499176;-0.1741848886013031;0.1858585774898529;0.3271857798099518;1;0;0;0
-1.4854447841644287;1.0419195890426636;1.5954101085662842;-0.610753059387207;-0.6153950095176697;-0.7535267472267151;-0.6388978958129883;-0.24883905053138733;0;0;1;0
0.29365411400794983;-0.13640829920768738;0.051389675587415695;-0.4815221428871155;-0.3286743462085724;-0.17594580352306366;-0.4439075291156769;-1.7245838642120361;0;1;0;0
0.9315415620803833;-1.0131950378417969;-1.4926308393478394;0.39669209718704224;0.24476692080497742;-0.23493652045726776;-0.07237187772989273;1.716246247291565;1;0;0;0
-0.8475573062896729;1.0651147365570068;1.9204671382904053;-0.934988260269165;-1.007246494293213;-0.9798046350479126;-1.0657685995101929;-0.7064546942710876;0;1;0;0
1.2155992984771729;-1.3704047203063965;0.051389675587415695;-0.7450790405273438;-0.6918538212776184;-0.5835981965065002;-0.7706480622291565;-1.6040681600570679;0;0;0;1
0.597646176815033;-0.7858790755271912;0.29518237709999084;1.897901177406311;2.975780963897705;1.146503210067749;2.7576229572296143;-0.17894244194030762;1;0;0;0
0.9963253140449524;-0.827630877494812;0.8640320301055908;-0.8905217051506042;-0.8877795934677124;-0.5756740570068359;-0.8391581773757935;-0.8717171549797058;0;1;0;0
-0.7429049015045166;1.5661367177963257;-1.1675738096237183;-0.4402979612350464;-0.6130056381225586;-0.22701239585876465;-0.6230878233909607;0.38999709486961365;0;1;0;0
-0.11499033123254776;0.5037858486175537;1.4328817129135132;0.01085218507796526;0.13724668323993683;-0.22701239585876465;0.14106349647045135;-1.3672492504119873;0;1;0;0
1.0810434818267822;-0.8833011984825134;-1.6551592350006104;-0.29995042085647583;-0.4911493957042694;-0.3960604667663574;-0.464987576007843;0.5223221182823181;0;1;0;0
-1.4555413722991943;0.9676943421363831;1.5954101085662842;-0.09938778728246689;-0.26655155420303345;-0.33618927001953125;-0.23574216663837433;0.05551455169916153;0;0;0;1
1.2405142784118652;-1.161645531654358;-1.411366581916809;1.732077956199646;1.1813876628875732;-0.22701239585876465;1.263575553894043;0.7571619749069214;1;0;0;0
-1.415676474571228;0.9630560278892517;1.1890889406204224;-0.4347396194934845;-0.4911493957042694;-0.4295178949832916;-0.42809751629829407;0.3102063834667206;0;0;1;0
-1.1515493392944336;0.745018482208252;-0.11113879829645157;-0.26984286308288574;-0.4792026877403259;-0.3546788990497589;-0.3859374225139618;1.3714865446090698;1;0;0;0
-0.08508691936731339;0.4573957324028015;-0.7612526416778564;-0.02574007585644722;-0.17336733639240265;-0.14601020514965057;-0.20939211547374725;-0.4901900291442871;0;1;0;0
-1.1864334344863892;0.7542968988418579;0.13265390694141388;0.5245333909988403;0.6629011631011963;0.362014502286911;0.8604198098182678;-0.13962160050868988;1;0;0;0
-0.10502126067876816;0.517702579498291;0.21391813457012177;-0.2026798576116562;-0.19009271264076233;-0.40838688611984253;-0.0908169150352478;-0.8553122878074646;0;1;0;0
-1.2512210607528687;1.0233628749847412;-0.19240304827690125;-0.09105030447244644;0.0679558590054512;-0.6540348529815674;0.0883634015917778;-0.7529886960983276;0;0;1;0
-1.3459043502807617;1.0280029773712158;1.9204671382904053;-0.42084383964538574;-0.34539973735809326;-0.6637199521064758;-0.3437773585319519;-0.08140639215707779;0;0;1;0
0.831869900226593;-0.8183525204658508;-0.8425168991088867;0.5648311972618103;0.09662792086601257;0.006309152580797672;0.1858585774898529;2.087751626968384;1;0;0;0
-0.6581867933273315;-0.13640829920768738;0.051389675587415695;-0.25733664631843567;0.12529999017715454;-0.5078787207603455;-0.2304721623659134;-1.2889267206192017;0;0;0;1
0.6973178386688232;-0.8786610960960388;1.351617455482483;-0.20870137214660645;0.2567135989665985;-0.33090654015541077;0.21484363079071045;-0.3538435995578766;0;0;0;1
0.5627620220184326;-0.7673240900039673;1.0265605449676514;-0.5987100005149841;-0.7515872716903687;-0.7825818657875061;-0.7100429534912109;0.9584899544715881;1;0;0;0
0.5228971242904663;-0.6884587407112122;1.4328817129135132;-0.24066169559955597;-0.23310081660747528;-0.33090654015541077;-0.27526724338531494;-0.010105399414896965;1;0;0;0
-1.3907575607299805;1.0558363199234009;1.0265605449676514;-0.004896382801234722;0.11813197284936905;0.18944457173347473;-0.09345191717147827;-1.179134726524353;0;0;1;0
-0.9322791695594788;0.9444992542266846;-1.8989520072937012;-0.5727711915969849;-0.8113207817077637;-0.7323957085609436;-0.899763286113739;1.512620210647583;0;1;0;0
0.6275495886802673;-0.7766006588935852;1.351617455482483;-0.5153352618217468;-0.46964532136917114;-0.5563039779663086;-0.47816258668899536;-0.9162084460258484;1;0;0;0
-1.375807762145996;1.0790331363677979;-1.980216145515442;0.6472796201705933;1.2984652519226074;0.14806300401687622;1.0264251232147217;0.15432730317115784;0;0;1;0
0.7122676372528076;-0.8137142062187195;0.701503574848175;-0.7733338475227356;-0.8710542321205139;-0.7438416481018066;-0.8496981859207153;0.4505103528499603;1;0;0;0
-1.1365995407104492;0.7403784394264221;-1.0050454139709473;-0.13412727415561676;-0.5556614995002747;-0.2331756055355072;-0.53349769115448;2.4020631313323975;1;0;0;0
-0.7030400037765503;0.9398592114448547;-0.8425168991088867;0.266071617603302;-0.16142064332962036;-0.11167231947183609;-0.06973686814308167;1.2122880220413208;0;1;0;0
0.831869900226593;-0.8925778269767761;-0.354931503534317;-0.540347695350647;-0.09929784387350082;1.5391877889633179;0.01721828244626522;-0.374014675617218;1;0;0;0
0.6474838852882385;-0.799797534942627;1.1890889406204224;-0.5987100005149841;-0.45769864320755005;-0.2120446115732193;-0.41492247581481934;-1.2809476852416992;1;0;0;0
0.727217435836792;-0.7719624042510986;-0.354931503534317;-0.09197669476270676;0.13007865846157074;0.5988578796386719;0.1305234730243683;-0.600045919418335;1;0;0;0
-1.1914180517196655;1.2460386753082275;-0.679988443851471;-0.549611508846283;-0.6440670490264893;-0.6654808521270752;-0.6520729064941406;0.2710132300853729;0;1;0;0
1.1906803846359253;-1.3286528587341309;0.13265390694141388;-0.06742745637893677;-0.34778907895088196;-0.35291799902915955;-0.27526724338531494;0.1180703416466713;0;0;0;1
-1.181452751159668;0.7496567964553833;-0.11113879829645157;0.11923938989639282;-0.17097800970077515;-0.2455020248889923;-0.17777206003665924;0.9019342064857483;1;0;0;0
1.235533595085144;-1.4167948961257935;-0.4361957311630249;-0.6691153645515442;-0.5413255095481873;-0.6892532110214233;-0.48606759309768677;-0.9667000770568848;0;0;0;1
-1.1714836359024048;0.4434772729873657;1.9204671382904053;-0.8678252696990967;-0.8949475884437561;-0.9771632552146912;-0.9366533756256104;-0.15098385512828827;0;0;0;1
0.6923333406448364;-0.8508259654045105;0.8640320301055908;0.4726557731628418;0.500426173210144;-0.081736721098423;0.3966589570045471;-0.2277105450630188;0;0;0;1
-0.9422444701194763;1.4084076881408691;0.29518237709999084;-0.7580484747886658;-0.8423821926116943;-0.752646267414093;-0.8154431581497192;0.12247482687234879;0;1;0;0
-0.6781211495399475;0.9630560278892517;0.701503574848175;-0.2990240454673767;-0.31911700963974;-0.13896653056144714;-0.2647272050380707;-0.8725470304489136;0;1;0;0
-1.0518814325332642;0.4898691773414612;0.051389675587415695;7.7040276527404785;9.453277587890625;9.447468757629395;10.209416389465332;-0.25790339708328247;1;0;0;0
1.2704176902770996;-1.3704047203063965;0.13265390694141388;0.27116674184799194;0.13485734164714813;0.5803682804107666;0.3518638610839844;-0.08325746655464172;0;0;0;1
1.001309871673584;-0.7162938714027405;-1.980216145515442;2.016941785812378;1.7572182416915894;1.7892380952835083;1.9249615669250488;0.670285701751709;0;1;0;0
-1.2462364435195923;0.8888307213783264;-1.0050454139709473;-0.3282051980495453;-0.47203466296195984;0.033603373914957047;-0.40438246726989746;0.9930869936943054;0;0;1;0
0.1989707499742508;-0.693098783493042;-0.27366727590560913;-0.4657735824584961;-0.5126534104347229;-0.03947469964623451;-0.4992426335811615;0.21586190164089203;0;0;0;1
0.612599790096283;-0.7812407612800598;1.351617455482483;-0.6038051247596741;-0.5771656036376953;-0.3159387409687042;-0.6046428084373474;0.023917444050312042;1;0;0;0
-1.2512210607528687;0.9166641235351562;0.051389675587415695;-0.5843510031700134;-0.6942431926727295;-0.558064877986908;-0.6573429107666016;0.08347313851118088;0;0;1;0
0.7770513892173767;-0.7255722284317017;-0.11113879829645157;-0.08224963396787643;0.015390408225357533;0.25547897815704346;0.15687352418899536;0.08889896422624588;0;1;0;0
1.0361939668655396;-0.7487673163414001;-0.679988443851471;-0.5181143879890442;-0.6846858263015747;-0.6716440320014954;-0.7996331453323364;0.1769239753484726;0;1;0;0
-1.2711553573608398;0.8285221457481384;0.7827678322792053;-0.613995373249054;-0.5293788313865662;-0.41190871596336365;-0.5545777082443237;-1.0593849420547485;0;0;1;0
0.6474838852882385;-0.7070154547691345;-1.4926308393478394;-0.7140451073646545;-0.486370712518692;-0.3502766191959381;-0.5519427061080933;-0.42246365547180176;1;0;0;0
0.5278778672218323;-0.572481632232666;-1.0863096714019775;2.736743927001953;1.7261568307876587;2.034005641937256;1.9381365776062012;1.5568562746047974;1;0;0;0
0.14913681149482727;0.0955459326505661;-1.3301023244857788;-0.7548061013221741;-0.6368990540504456;-0.2543066143989563;-0.5572127103805542;-1.301693320274353;0;1;0;0
-1.1116844415664673;0.7079049348831177;1.351617455482483;-0.3726717531681061;-0.5556614995002747;-0.48674771189689636;-0.5703877806663513;0.5569191575050354;1;0;0;0
0.009596438147127628;0.9676943421363831;0.13265390694141388;-0.20221666991710663;0.0010543758980929852;0.06794126331806183;-0.21993213891983032;-0.08306600898504257;0;1;0;0
0.7571170926094055;-0.6977370977401733;1.0265605449676514;0.3327714502811432;0.4239673316478729;-0.16449983417987823;0.4256439805030823;-0.06372465938329697;0;1;0;0
1.320251703262329;-1.3193745613098145;-1.0050454139709473;0.08449990302324295;-0.16142064332962036;0.03096199780702591;-0.08554690331220627;0.2142021209001541;1;0;0;0
-0.8674916625022888;1.366655945777893;-0.923781156539917;-0.7455422282218933;-0.9188410043716431;-0.9745218753814697;-0.8918582797050476;1.885976791381836;0;1;0;0
0.6026306748390198;-0.8137142062187195;1.1078248023986816;-0.302266389131546;-0.27133023738861084;-0.21028369665145874;-0.1962171047925949;0.42389222979545593;1;0;0;0
-0.6880863904953003;1.4501595497131348;-1.3301023244857788;0.29895833134651184;0.10379593819379807;-0.22701239585876465;0.05147334188222885;0.46525558829307556;0;1;0;0
-0.6631712913513184;-0.15496329963207245;0.051389675587415695;-0.47503742575645447;-0.5938909649848938;-0.7288738489151001;-0.6204528212547302;-0.05185181647539139;0;0;0;1
-0.5336000323295593;0.7960487008094788;-0.7612526416778564;-0.16006608307361603;-0.206818088889122;0.04064704477787018;-0.1645970493555069;-0.7381155490875244;0;1;0;0
-1.101715326309204;1.0883097648620605;-0.7612526416778564;0.040033355355262756;-0.15903131663799286;-0.1821090131998062;-0.19885210692882538;0.4978102743625641;0;1;0;0
-2.257880449295044;2.3501412868499756;0.3764466345310211;-0.9067334532737732;-0.9714064598083496;-0.9586735963821411;-0.991988480091095;0.18937133252620697;0;0;0;1
0.6175804734230042;-0.7534056305885315;1.9204671382904053;-0.02620326727628708;-0.3215063512325287;-0.36876624822616577;-0.33060234785079956;-0.020382395014166832;1;0;0;0
-0.8774607181549072;1.3898509740829468;-0.923781156539917;0.07662561535835266;0.11574263125658035;-0.13016195595264435;0.1858585774898529;-0.6883262991905212;0;1;0;0
0.7720707058906555;-0.5075346827507019;-1.980216145515442;3.7302932739257812;2.7965805530548096;3.4938061237335205;2.7180979251861572;0.9024449586868286;0;1;0;0
0.8767231106758118;-0.9204129576683044;-1.6551592350006104;-0.29531848430633545;-0.2928342819213867;-0.44888800382614136;-0.24101217091083527;0.9505106806755066;1;0;0;0
-0.9671633243560791;1.3109873533248901;-0.5987241864204407;0.8450630903244019;0.6079463958740234;0.38138458132743835;0.694414496421814;0.27497076988220215;0;1;0;0
-0.11000579595565796;0.3043051064014435;-0.7612526416778564;0.30127429962158203;0.18742279708385468;0.48263734579086304;0.28862375020980835;-0.38461098074913025;0;1;0;0
1.494672417640686;-0.10857315361499786;-1.6551592350006104;3.4153220653533936;2.884986162185669;4.765188217163086;2.480947494506836;-0.6098760962486267;0;1;0;0
1.2504833936691284;-1.3332911729812622;-0.5987241864204407;0.5490826368331909;-0.10407651960849762;-0.15569525957107544;-0.10662694275379181;3.787229299545288;1;0;0;0
0.4680786430835724;-0.6884587407112122;0.3764466345310211;1.2276605367660522;0.5362662076950073;0.5442694425582886;0.6127293109893799;1.9969816207885742;1;0;0;0
-1.2960704565048218;0.9630560278892517;1.1890889406204224;-0.8261378407478333;-0.8184887766838074;-0.8178002238273621;-0.8391581773757935;-0.7606484889984131;0;0;1;0
-0.6282871961593628;0.8563555479049683;0.051389675587415695;0.5527881979942322;0.1635294109582901;0.19032502174377441;0.2938937544822693;0.634667158126831;0;1;0;0
-1.3857730627059937;1.0511980056762695;-0.029874563217163086;-0.28095951676368713;-0.11363387852907181;-0.2120446115732193;-0.15405702590942383;-0.851546049118042;0;0;1;0
0.7172521948814392;-0.836909294128418;1.351617455482483;-0.5936148762702942;-0.6679604649543762;-0.6848509311676025;-0.6362628936767578;0.46646854281425476;1;0;0;0
-0.8525418639183044;1.4316028356552124;1.9204671382904053;-0.9766756892204285;-1.066980004310608;-1.086340069770813;-1.0631335973739624;-0.9965736269950867;0;1;0;0
-1.2163368463516235;0.6058462858200073;1.9204671382904053;-0.7788921594619751;-0.7969847321510315;-0.7905060052871704;-0.6151828169822693;-0.46267813444137573;0;0;0;1
-1.3060394525527954;0.9816110134124756;1.9204671382904053;-0.7094131708145142;-0.8184887766838074;-0.764092206954956;-0.8101731538772583;0.03636480122804642;0;0;1;0
-1.4555413722991943;0.9398592114448547;0.5389751195907593;-0.011844280175864697;-0.221154123544693;-0.1319228708744049;-0.16986705362796783;0.6829246878623962;0;0;0;1
0.7870205044746399;-0.9296913146972656;0.051389675587415695;-0.5889829397201538;-0.5795549154281616;-0.7130256295204163;-0.6889629364013672;0.6318586468696594;1;0;0;0
-1.3309545516967773;0.9908894300460815;1.9204671382904053;-0.4704055190086365;-0.3286743462085724;-0.3670053482055664;-0.42809751629829407;-0.9794665575027466;0;0;1;0
-0.03525296971201897;0.32286185026168823;-1.2488380670547485;-0.11189399659633636;-0.46725600957870483;-0.32386285066604614;-0.4887026250362396;0.9856824278831482;0;1;0;0
-1.3409236669540405;1.0140844583511353;1.9204671382904053;-0.051215700805187225;-0.14708462357521057;-0.28600314259529114;-0.07764188200235367;-0.3793128430843353;0;0;1;0
0.5478122234344482;-0.7673240900039673;1.2703531980514526;-0.19758473336696625;-0.14469528198242188;-0.355559378862381;-0.13034197688102722;0.7173305749893188;1;0;0;0
0.47804391384124756;-0.6791803240776062;-1.0050454139709473;-0.4092639982700348;-0.16380998492240906;-0.4638558030128479;-0.05919685214757919;-0.025297481566667557;1;0;0;0
1.1408464908599854;-1.2080357074737549;-1.6551592350006104;0.7274119853973389;1.1622729301452637;1.023239016532898;1.1687153577804565;0.21867038309574127;0;0;0;1
-0.8276267647743225;0.9955294728279114;-1.0863096714019775;0.14100946485996246;0.003443714464083314;0.4077983498573303;0.15687352418899536;0.3663153052330017;0;1;0;0
0.8418389558792114;-0.8461876511573792;-0.19240304827690125;-0.5107033252716064;-0.5867229104042053;-0.588000476360321;-0.5809277892112732;-0.051022082567214966;1;0;0;0
