Id,Price
902,329193.0142290294
8932,185820.96372990528
16469,367876.60561821057
2825,268436.3342803706
6450,408001.95848599816
11366,181127.69565278402
3801,359421.2320866459
11385,198990.20545625192
1079,197720.11845595005
3202,231577.86289559217
676,232545.2143067266
6185,284177.20711212786
7730,162293.70864470946
2573,172969.50879057057
10978,198482.01373292768
10962,280770.9923779266
8870,193997.01144143727
8496,178510.7194662748
5517,144649.74113718135
927,186989.04325397583
13675,193033.59695059157
1499,213049.12173160817
15536,329745.08643113385
8602,361773.9376180282
12137,418029.7345499536
9865,253657.2386709667
16353,261093.47274440035
15908,198442.5870785454
3944,178987.14499756286
10359,214252.07635248575
15158,211790.51594174994
3259,230690.3873475992
7220,319508.14273962687
13843,209612.50287215845
16736,187378.05609405416
702,281115.61054235464
16401,148160.66061012747
12134,163640.49913364468
6918,226654.23922311483
11792,121166.52469320582
3798,147021.44593962966
10395,137712.59755503436
11099,147293.6782886059
7090,188145.69547904158
11260,203226.43681698953
9647,180913.09091869192
2903,381331.2464905875
2071,194177.73742016556
8604,191278.86723306077
9346,216747.31195499626
3945,184851.68399424554
3420,144638.24215262308
10842,125319.65730677808
725,155317.00398007495
13931,190068.6955387952
16330,242894.8011149077
9066,425173.6687077757
3326,304311.5538073207
1556,283151.13635238475
6579,106591.51309773957
13877,153173.89581630225
9857,344627.3574684163
7302,271615.99638734333
5684,189841.9500182084
6513,233334.89435878966
11342,113105.4169353785
16561,240945.99124347567
6885,169780.24084784373
9308,176503.74901169262
2559,200220.47546053978
6648,171551.72605352302
15260,158903.7801459456
5113,181047.58868290615
16492,177633.3719459772
12034,265978.5711215568
7248,215377.27518677665
2171,211754.30528705005
10594,172836.25081471112
13241,195196.20863659825
7032,150555.90343517013
4884,164053.9474970922
903,215152.63634998188
162,168109.84441121938
6566,283351.44363689114
8249,160611.29979828894
13106,149252.81724000277
256,128633.30210953708
7976,178641.8011594769
8575,194882.98259576692
7591,268110.44212032657
3204,218673.75786486344
15804,175868.32818339937
1525,336842.56255041907
9038,196906.34393541445
13628,198233.85140198673
10016,197470.02293432117
10208,199213.4447471747
2008,193573.62554804873
13029,189533.01514535755
5099,130354.1770190262
9923,279753.2006215003
9461,115538.99339246131
11086,189617.31739445004
15057,250406.33482020555
10689,182963.2246440762
2053,218885.2244147342
16630,164926.89895356155
4985,171861.36338974282
13881,270477.0783488571
13225,184565.99788690545
5779,97738.24973414784
10262,179637.40780032432
10762,239443.18953293975
9513,183816.31054311822
11128,165736.43758750136
2074,313861.4484179215
933,196994.41587287607
2780,176757.09291521792
6594,133797.92501146827
15394,291985.01965096063
14863,140989.02258353692
6698,203320.11860938717
1611,237033.76079306504
174,188065.2005500097
5160,162141.90308591354
3295,326639.02359399875
4559,390266.8858221506
8254,181829.05519298956
10228,102028.15864918997
13924,146627.5417541091
15341,238293.5075737625
4353,164406.69646002605
4334,107710.0707340558
1872,176064.47263065045
7823,190854.03893286412
310,124203.69601097671
3704,225278.6235058416
11615,256325.3018932311
6605,191844.9788149061
3381,205156.52379042908
2143,133352.3664889344
3191,238966.36612022694
13980,129868.0957547207
15613,155406.03774268937
10943,226998.64239645502
9654,126618.82995180287
16053,546190.3919205907
14931,214144.78098515247
8299,238269.9974050812
2147,158469.872513624
11567,324869.01172884787
5905,116597.55983557524
11160,101659.81458196642
8275,142448.9292195173
16398,239248.6325906866
11229,205486.19112632668
10309,149172.45054088326
7340,254138.7372549862
7653,149295.89954280123
272,198175.17586391952
9831,216925.55206197113
5016,148175.6759929569
5968,98383.33920203688
796,250809.58250891534
12123,124411.96718946188
16629,182177.17630225496
2637,171175.16680235657
6194,186313.69087555056
6216,313137.33502296155
14346,168796.86952921553
6428,153150.75723999628
2891,201406.1585396211
84,168236.48370843567
9260,199984.85607181262
15250,134208.18608182596
2348,190714.7418178519
10427,274378.74125587597
13230,239244.60473200335
1691,231026.43524583502
8803,125243.78939176745
5464,300677.90531320253
10559,116976.1547871966
16787,326649.7316934246
4278,140155.28523389404
6183,168462.9891723559
12775,152323.86532784862
10104,166779.39192391591
13663,170982.63519347526
9404,287743.65550768946
14724,218275.3828592778
10040,159580.9344472087
4646,189409.63296801347
4754,156835.1414466152
3310,215841.91262054883
2003,184188.62999027973
7312,213365.1166795917
10921,237567.49756155888
13419,317624.5600540015
10105,160422.11741129507
2196,424192.5286597401
12659,228150.2940125821
4380,233946.42445167378
10847,157143.06851851073
10805,278047.3838427796
8709,108234.14091771167
8319,186323.2419682599
2215,179883.7678219699
7000,182241.16125595107
7701,113955.87521793724
9678,229292.35615339933
14026,193914.79285222458
7971,165175.45672114278
13734,145111.08852951825
16483,213039.83562478184
6150,212266.3792651801
2931,274753.7950196937
5418,157178.07377467531
1662,485983.51865498367
2441,208293.9005308967
669,127039.14028681704
7734,184769.4031422739
6010,294730.4106214603
266,130397.60537073381
632,131548.64304460614
16221,149776.13534955765
11832,171820.0942864763
5035,132040.80178116405
37,98247.65717956868
6168,175340.45931446072
11757,178080.35879622577
8086,133061.04476620685
6529,224041.65425473268
15121,203023.4212506748
13904,134002.99965976534
3711,168119.20043608095
16563,122487.28909321484
14494,170935.1073127084
3006,214675.1232478599
15299,140028.6723686701
92,319293.08724125026
8066,172134.58800556697
16071,198472.57446816898
10662,138308.7567041621
3883,247775.25992560625
5511,128112.68301738569
2821,274914.63044448616
9570,201881.6459685359
4326,263667.60709266085
9251,215870.01751350617
9031,207351.3033646511
12689,153919.74717071836
16380,245513.46588934652
1053,232433.3610657658
4568,177940.60266042384
16140,110153.23631838486
14356,357196.8330480831
8466,185278.0279054276
15652,181459.80603978707
3285,121252.55464656343
3198,168243.40099917355
14088,375769.56163097185
2268,118687.19695582823
15472,186081.76815557733
1203,193088.2694671329
7157,352479.31816342345
6886,187824.36119956643
5083,282250.1254806027
7467,97301.74674467024
14068,199782.87000162672
2080,181712.86823433114
10865,158200.02027397565
13516,181548.75988155077
14150,208324.34727424197
7609,128684.15609620849
2144,364520.5694229684
10357,194014.73170353658
2396,248442.24352560187
1526,335114.87206847075
10890,231300.98729425215
8638,439795.31672904757
6050,253402.58668576973
7639,106363.33360945251
10544,204956.31362272563
9577,245047.20263283892
13195,213748.4045257473
3484,229146.16572613045
16668,458409.7856860352
7171,184666.53904723423
8547,209797.01764492254
12735,210147.0224611511
9093,190740.4584636009
15323,213407.76490738132
14897,149138.60034718146
5135,141291.24182748917
5327,219551.40905325772
13133,226930.7908982684
1676,264181.1248889017
16296,265790.41324622196
1095,153090.4606587816
12528,146922.6605903187
7348,258678.77754764957
11663,178698.2845076224
1803,193965.02620909765
1510,251267.58312359633
16045,156182.6590166525
2900,145000.20729159348
3236,167254.58930409752
1318,215569.66687544694
14948,195725.25717946966
7840,334739.5752976096
15325,196985.1613505429
8700,177715.64252495527
15706,189194.01726292734
14449,151383.07410686393
16117,191391.19160680135
4529,194963.00307211728
11199,189762.1734783135
4052,371546.1059453204
821,221993.37035466084
68,276512.27733046847
554,112877.6354818174
452,192974.37187846683
11394,277571.6048525936
11393,185463.47308851936
9535,156702.65840053736
4024,180683.91136523875
10069,221144.04372951027
12007,154506.49895975995
12368,425216.04548404436
1259,336214.7171091377
1124,306222.82715028035
3707,199858.68895118294
8767,170360.39775879108
1919,165279.96099076382
16741,159079.25137323458
6664,257351.9706120027
5688,373706.24066331144
7799,163518.26916232155
14843,303733.21931339
7532,163737.85576806468
8133,153345.0116928001
6264,329001.0342300517
4125,168292.01679605874
2410,178951.3809505002
13607,193265.62956585592
1716,273602.6915373837
1370,139303.10314032919
2273,375960.0343814307
15298,314751.6669399543
4284,232595.02947535893
12303,151417.33996123538
7808,128480.99549570531
2203,135843.1894818749
7237,117569.24269873272
15864,129072.053650502
2844,163954.8983486268
5729,172618.73051095018
11812,356258.754926211
1779,144468.15911035825
6442,142060.73345452902
6160,208516.57384188773
8266,193030.17453482293
9903,158960.82128740862
2867,119521.26507111776
6998,173509.02150571495
13932,177965.84049335116
12587,170654.84796197625
3611,233023.5238509514
2646,291067.2320414192
1890,170545.91212647353
860,252949.8540320365
14187,186427.13948154912
12569,310602.2612604054
1276,137542.60699716804
12025,235011.91514474453
4890,258966.38195304436
14410,305403.9024449536
10352,284967.52423341613
11407,142877.6567728815
10384,168303.5396395139
7622,321152.48475502274
12578,171917.49833099134
15820,173316.16798392506
563,190014.63858929364
15226,156133.0774064647
6396,211648.51162330172
6247,134344.6221092336
3339,151800.70365301645
10975,301553.0607103612
7475,130816.23648447117
11129,237783.5023274356
3051,264550.1091969626
10232,233114.89877590278
14106,190648.78041181277
5502,213256.52195241427
4558,104877.96427917967
4181,140938.7613379869
8426,127951.700587141
6611,173674.69131773373
14641,141967.07618043615
15539,253300.4451681906
13119,146057.52407326776
11716,192359.79479032732
7316,236425.8841124313
7791,120001.64635539408
13034,327767.224892677
1068,259645.30088727243
4060,186238.08650239956
10172,221619.92414123542
2591,179138.38044825918
12494,347267.9609418286
7828,306773.607545603
15284,151816.78204533033
7947,182032.6050316337
16335,214007.94727091034
10234,330897.16152857867
2797,248942.17034815915
5341,244298.45792627777
3059,200374.04071580316
1559,107710.0707340558
15320,284235.2252607868
10284,362589.4742462646
4134,219923.9436701786
4481,229577.12511486805
7222,148833.69647370614
4062,238868.63592468697
2192,232133.18605989238
9637,169950.6565620052
16236,158902.0578427641
4272,152976.72763549385
9406,298153.6381499903
14309,237939.0805780265
1946,331875.6310845572
16235,237879.67769355717
7146,175914.62597782834
16784,233784.34048174953
349,333671.37946178584
6251,169752.78340182174
5128,348123.5529556814
11718,174138.60534764567
16721,129295.61126902851
12517,221078.5082271887
15961,192102.80279369885
9428,144729.69294099088
14541,149896.42698248368
10168,114022.3982470573
11270,168220.37259049044
13210,241033.66175810108
11518,176109.63454917393
12612,156547.85932268936
16352,132372.83814177758
9935,131161.53129958423
15521,247719.4389638515
11482,195291.73231951025
11443,188777.4596272352
9459,218666.42207748722
9218,186684.60648733747
854,149995.5758255161
5619,155445.23622245793
9208,183307.9798042312
4391,130135.26657697454
15207,157424.1238722494
7183,187990.7159266393
16442,211688.98562140163
7936,100672.07655069999
10606,339575.6660451577
4979,167142.80944927648
4854,301549.2022026413
16476,119052.10887275935
10516,151304.66605638113
16261,285211.6390784132
90,378541.7952604855
5433,179482.32114111492
14338,125196.75509042763
13487,258547.65270727852
8211,453559.4650704981
170,156426.12987124352
14051,109658.42077382158
10686,179135.67116560542
7595,286522.3448424826
6777,355109.8257898202
14661,174279.11330514017
13991,322336.95693209785
16795,171528.09207156056
2740,121275.15025534674
7368,362769.8522828353
2413,229245.45633543612
1852,462105.21990132355
15200,358279.7739535603
8467,325341.1002358932
16379,262890.2688880123
3375,201331.89615742158
5945,392952.9376461406
2641,175652.3238382211
2837,323314.7475747206
3498,214385.63981567876
10876,150493.49595292233
1285,217095.31088012335
9285,215917.44219701877
4015,327480.8891125651
2526,178374.02153875466
7814,220847.8817828818
7117,277131.9964558107
12359,126036.51785494483
3303,275643.7522685982
13874,159751.77997938596
5484,181899.8470867681
15067,157437.3119567603
12639,205603.67591720104
3388,251204.95885684786
4256,191488.48745299748
15738,183956.75572421582
14049,169926.53870787827
15780,179122.2491975784
9564,170248.99149895858
11910,186394.94473837677
11315,172727.1899178274
1733,171743.405336411
3910,371663.6899432039
7552,397289.36352591286
254,189383.66297257366
5222,211043.38465655802
8314,221251.77628843475
16743,197972.36381954866
10335,126853.77481529514
8226,272252.67058335495
12254,218620.30813313578
13152,231295.05910475447
15020,188636.53521807335
16349,211274.02273757147
11924,164549.6974176168
12543,186761.41669145596
14114,229079.25645943944
12318,233259.2398613663
15383,164031.09713814154
6679,210786.64467234726
635,183710.53197210847
15993,278220.88139558514
11375,208326.67366562126
11216,206937.752933068
15401,218388.3804806144
11301,149263.5271838278
13804,253748.74425928018
10839,181105.67649172567
1588,341759.17685623694
3596,196276.3673947145
5816,166338.11636935058
8099,135797.68359143616
6551,202385.74385252548
14075,525965.6748235113
13431,189900.0866350795
9481,321007.6454119967
5295,155885.1451242918
15859,348178.1838795289
10634,279630.62525390816
444,221203.29970125767
11686,236428.58179508496
1213,215728.15443220196
13970,154126.94209633354
6849,430609.2980029508
9911,250051.67278450142
5649,148794.96704093993
7184,254313.3558112989
5877,279318.51766040764
1655,236335.9625588065
15301,200543.33972777223
12389,240987.86895971303
5241,287590.59856667975
7048,174589.75549316005
10574,153606.62388325724
8593,155397.12779772063
4752,171410.06209175262
14663,168281.3782414437
10994,189104.14265785186
87,102869.53071546259
5132,128633.30210953708
6372,403127.06864241033
7411,307640.82524891105
3319,242060.28762487325
9355,142364.9839461326
5139,245559.26416792328
56,275034.45572340355
3249,175462.44122836416
5047,103844.91847812482
13238,311559.12608096434
2190,287332.1617917535
15599,181513.99836100888
6542,158551.21058698796
1968,202536.8625409637
5630,170076.74307790914
9157,175649.93471173738
789,198767.1220185962
1413,260891.26141575788
12514,227531.34727115853
13459,134859.72733963057
1345,224962.82298530723
4034,196859.12670732642
15169,152392.00350230298
6770,228859.256019076
3334,180041.15454634075
12998,159099.62860686338
15870,232643.18018157277
1871,148442.60272153185
5770,146830.90613838634
13196,162008.50578536777
7633,205687.48847944432
10699,204369.30131433695
15470,203201.4618425192
1903,501643.570142582
13860,183741.42900927988
7649,221349.59395942808
11043,216474.24176408138
2922,228891.44749673037
7538,353063.062311635
9477,115343.14209408176
117,535321.8883554186
1457,264828.0686105746
7082,160408.63375318996
3053,252985.001084113
12522,112988.02342273225
5744,432051.8624190583
13566,289616.99675253994
1464,130862.73507075624
3852,114771.54932307907
9557,220486.81150746078
14719,370911.5916445459
13978,135164.71752720085
3286,158906.4069970633
13019,380229.631175709
1421,137784.9290046535
13502,192820.8940354724
14811,122929.35946015635
9297,291707.95545611385
7749,526829.7942549477
16555,134474.95322269446
14576,179677.213646801
12766,169809.30274631418
4679,167368.10706309066
10033,175427.22142888533
11231,245117.46368133312
15112,153386.38610379642
10617,185415.2316567597
2175,162173.48006913197
16502,515096.33594739245
10106,218088.2606536788
12561,160460.35333474522
15907,276979.01492462086
8069,128701.7288957489
8316,125766.9474237214
12343,237742.88409165217
12092,175584.87561113838
1527,166766.98889194362
10010,226892.57183820874
655,120286.47458313467
10549,144841.73004487055
3248,120474.16494067782
13499,278701.423232906
14959,198482.01373292768
6070,158809.43998497908
11360,257145.0282032492
12102,203562.10413356582
11870,321914.4232723687
3713,133797.89310415066
3230,144407.87226901215
7742,219842.97085689992
15092,346163.2410120597
8728,284487.345506118
3386,151658.39012492396
9409,151687.06421465264
16545,237475.92334523975
3127,160712.88425948142
11344,182167.15379359832
2112,210707.14600330405
7310,200427.84636753023
6313,200498.5703681028
3681,398418.4551854825
5114,386705.36733804015
270,149803.83564681225
14350,188659.3154226776
12223,323607.0176221864
1066,170635.2952475458
16116,319437.9761909049
11410,438574.5716647749
4088,162487.62786464253
5956,167983.94666669975
14669,153214.87462335968
13871,140991.33625157614
4126,225143.12596939455
12114,222696.0114585394
16607,153680.19235078225
4266,230448.332449638
13518,204744.55385854587
11856,306732.01165177353
3885,225651.35620814527
8891,185085.7132308396
4964,167676.40117081086
7696,172355.7060966752
6894,119255.76616019184
9766,180711.14600826887
4800,167664.6684966556
2840,202784.0986612025
4743,176295.87627010254
13562,473312.6077672183
8301,196379.3196555572
5405,183598.04038220612
1535,178511.42388555736
9073,125319.65730677808
1698,341401.28775433183
12262,239332.89168450952
6794,174138.60534764567
12701,176065.06589895173
8432,173041.84030434347
13540,147252.5055195395
8629,156563.0387618116
1440,184492.41953406655
8596,205505.70490643143
9575,231397.7165203976
14976,104965.10852264366
3149,199701.06967224553
5157,169479.1382637175
10748,165519.74098556567
9719,364963.99908951373
6376,182743.43954919235
9733,182083.30484264254
4749,252935.7167635267
4994,355605.83614367456
538,185973.11425995987
5512,128092.18182287204
9778,149129.88509845457
9761,141822.70011994342
3174,398178.17255388846
13429,203338.55158950965
10467,103336.34174086367
14129,190822.89282130747
13608,220661.08327515257
11106,122791.3831503005
12048,165989.99912040148
1054,379471.4994501531
3582,244206.42624369662
1566,149730.86536338547
11529,147221.2660921232
11859,140624.95511487479
10582,138831.80380772692
14907,466645.08776649646
14039,161014.73710429296
10489,134167.64318137564
3331,340069.2565418304
10153,243007.09894744796
5271,153286.32534077964
11871,366363.2156371936
776,128633.89630912805
3994,135444.11802501444
9433,107364.09342975097
14275,136803.1178789189
8030,248660.96994052196
8169,263112.4110078395
8053,178056.2398429608
4822,239148.6370304109
13197,223764.19356706415
13634,248829.63295082655
8951,171618.858988953
12176,239849.34745520973
15471,153078.15770955014
14962,152726.49611390708
12512,111306.57256865446
8697,475992.8030669963
7095,216206.13129236625
13639,232752.1925875846
16660,157493.37751609503
5848,134002.99965976534
5386,171112.96847692784
10880,277417.41411360353
3954,185233.30750224707
13426,273493.1617073699
5966,204879.12284085987
16315,276404.94438503514
7455,179056.4053661825
11071,234045.9569392368
14740,210721.89954502412
16087,196113.6771877409
8931,262421.70917161414
15289,155391.76178593963
16089,282115.5687477559
12128,185970.5478884179
4724,233242.76475794712
8585,217882.63005023825
7188,220080.66548303267
5423,178323.18221767567
10488,196755.42926602933
5980,228300.86157200564
8376,211986.59071889537
12397,140479.7453687928
16496,212588.90667698893
4891,232283.8865250238
9710,147634.72699605592
6339,167168.8563124542
244,222021.39118153538
5002,240186.0358841402
5358,161759.40285035412
7636,158610.49654281963
9361,313310.49285767716
3601,127142.1365694495
15755,154558.53959904469
172,182505.1581615286
3037,312176.4700484611
577,243676.62718871614
3607,210520.23791739132
2515,128984.62975965186
10413,159855.52404429743
10511,240756.97216884524
4637,510833.3857900293
12736,280702.93161454634
9534,226577.08614911558
11641,202062.41517918988
10419,268228.6076310319
15313,198482.9761829022
14915,192953.99767489661
12409,359284.58105850045
9405,124813.24287822036
14066,199059.4857740731
14108,166478.5861438448
11931,269323.6405738845
11464,302131.6939311966
926,144168.8772978285
11190,216779.721326295
10260,183431.74428983263
12712,211256.3152338852
1234,199437.89419508967
11608,110491.56785734002
3776,259487.64222353057
4881,193241.5749390078
10266,157544.64436181154
3262,246431.313121094
3576,383553.3867813641
16604,381843.22854016913
8041,218238.73799980566
10691,238148.16101111588
8357,193646.27695923304
11661,145995.27801067298
4453,233264.35305710742
15936,212885.63181147055
8463,288739.99817981053
15770,240505.12288091463
466,164891.73145586054
14965,112176.79553895323
11227,176644.6570259026
9894,305426.1954794436
11746,163843.82488743757
4118,142474.93032383148
756,337889.8461417231
15589,167940.16574391245
109,356982.380352584
5778,221736.7301745818
1731,117879.73119810622
3450,151922.3002557079
2961,198193.9961883425
222,178335.6945653864
11454,321977.906841388
7339,190110.8280592608
12096,95538.56941797156
14074,186541.4481310717
4058,435655.573695959
6603,272068.0791526905
3289,120327.92680866666
16681,278002.37750263594
8200,297023.5727212713
3343,245918.99949616133
7802,169025.84960607148
2082,365475.9445528417
217,255292.8526231189
1720,174754.70950297045
7224,249085.53714594874
6176,129741.56500109195
12571,267826.08942624717
16666,313206.45567145396
8908,208568.72110061542
6914,183110.03996323343
5428,161653.23272926043
381,174138.60534764567
3991,205937.37375706056
16365,266404.55386149115
1046,223536.19815515564
391,157552.1602901268
9212,303129.77210663486
3022,183475.84907245234
9961,127301.61959989143
6764,257683.1587893018
7720,167958.78381102596
4809,202944.10336472504
8877,330925.34993078205
7817,146158.61766538976
10614,113378.39431237766
5553,288212.56641955394
16488,147429.2482107666
11002,180127.9791180715
13592,252755.84648509484
15050,203108.8488844537
13553,294766.3065142967
9041,235305.8708877488
5461,367043.136408696
16274,375756.50554782944
2138,132314.62836201998
6245,167388.69955239104
8245,178177.59102466452
6491,214842.57066797974
13218,186598.22798960976
13101,124367.10040234192
10462,134706.70023848422
4079,190733.2186947816
1506,424586.71446972515
14107,125766.9474237214
12215,285783.28973823535
11576,287257.6345777707
10567,229830.90967111822
12713,194579.57985961175
1468,400194.93379513716
2549,257252.03452675717
4172,231876.81934424737
12380,191466.066267801
3513,117957.79113843873
8165,214799.62363060284
1127,194274.61254888648
14601,401881.31950940815
15526,294628.72996645985
986,272017.50988667517
14968,183012.19480411618
9348,175265.8862355188
6317,263975.5822878106
7497,113129.64360333714
5079,335157.8254805204
528,175845.5641350505
10964,144722.65256283732
5812,361342.6151036213
11022,185414.6249602243
16251,169306.81808891887
5863,121028.91181272332
8664,203188.74629062682
5396,206814.9280341881
6917,245179.87680702354
12776,128196.70231955574
473,225860.871639931
13333,216560.6143775894
13023,154322.589846493
7357,215968.3845335286
10955,432011.66392884613
11914,333298.2430687183
12535,188759.75867158736
11205,195404.31877332486
13209,190353.1970457452
16119,248251.96737935627
2174,233477.738001459
4834,208270.76474753238
10151,171087.86528594844
5584,228371.2109731866
6672,214945.76756140956
12858,318803.90081735014
5106,160039.9122267525
8884,169862.99172956342
13766,181837.21792173758
12556,140691.55180527654
12910,205022.34197549592
6258,124171.10055002007
7100,234869.8204756512
1793,195713.89060680952
3335,170064.25732611798
12835,163464.58641243182
10591,156985.83623474158
15707,242244.2581842545
16389,155346.05534247452
7440,296820.60707483726
6293,171079.59399201197
3937,190605.99730185673
16527,191495.25448780615
5102,232927.5603086565
10734,344149.3092834493
7986,159818.04168569416
6495,106864.1959070447
9571,237023.37690617552
5131,204951.52484576486
10761,426875.2383971625
143,390286.04372717143
13829,171864.27851393574
13662,217769.11545176676
1771,156747.6000174177
5448,190280.78304045968
8594,162814.7799856828
12038,259379.93500728972
16471,170440.7640164111
16764,136574.9958167384
1282,177726.20822432305
15101,249994.61200512925
9473,144350.855593447
2324,355844.7061193475
14448,209451.68093765542
6000,98526.94486666545
2077,123917.8810236686
12960,244574.5740918168
15837,194967.49994270896
8805,247078.4238148061
9987,242436.6347389485
1580,271781.291652251
11089,126478.7658723853
10926,204188.7447372893
12773,365960.9827917853
6490,294432.8611415972
10858,127650.11392704504
2831,122019.08423449664
16326,161196.8058853413
371,238796.91999372173
8852,203338.55158950965
6713,296554.5358838476
4230,184264.5248040736
3639,216608.61213449048
3642,192951.47917172167
5149,188726.13593538562
2861,196272.60707383708
13300,135267.2727003802
2807,351247.37671454245
5919,121125.30297714208
12716,488575.67357077973
4271,239051.53258729205
16055,263394.4338487574
3747,266965.0820909949
5857,243871.21375916994
6884,351737.3435730521
16027,284314.83865851373
3512,301062.8397194352
5181,149738.8752467427
16732,239907.673534444
1908,179419.19408180472
12082,172101.18139330918
7286,177214.6296750895
8216,142957.44336950913
6929,334409.570870605
3950,347308.3324454118
12479,171596.30472692443
877,120802.54705704472
1366,194233.8389376661
384,164394.69132655606
5767,203005.81975753623
6910,168565.75194698476
187,191829.90569222704
10164,253183.91790314254
8603,223691.38066204087
15834,194056.3164292295
3078,123463.96574114777
3479,250272.29547528413
6671,227043.5583308954
6078,180597.48739239122
16271,171320.66567225184
16191,156867.0743597603
11544,174989.84568761734
7781,174478.38317442627
14918,260448.83224519217
6238,205964.71667420876
12989,190910.5207449794
11907,184778.31252102758
9696,146233.39547533114
14084,309702.5420300731
3895,157383.6041077522
4367,164139.76957145365
8453,100395.8340286845
7638,328017.43637705425
8373,217484.18081516598
4674,178374.02153875466
15787,150083.49844954457
5903,239557.63241489185
13679,197374.6386493322
9018,330767.21900456893
15823,252525.26309831545
13289,136308.17646856146
9896,183447.11163281696
14436,197537.91671233193
5547,220547.7229197944
4048,404707.83882904315
16579,206611.34492972866
8550,194399.5918070885
9385,329397.2376802041
5242,153173.29274231257
31,157973.85026201527
6144,287011.7916501895
3990,197648.62859186804
2523,121235.06426156152
12608,244892.08259680483
7234,163205.3011603627
15264,200103.70450468373
9623,202814.2390593964
3161,332513.9966181038
7425,109035.9305358566
13021,278036.03938882396
4044,158035.28273414273
15411,272999.93336380937
979,288104.7605630575
5514,272999.93336380937
4817,166426.02717971313
2115,159855.40009605532
10571,310512.83784721885
8992,253196.88259621468
15546,196363.92784640522
11359,124420.38637139004
11972,156119.91041197767
12838,180163.69295545446
5948,127424.67630728373
422,278204.8987482377
4855,163586.75714833636
16197,114284.56201803753
8926,408384.78751896886
5703,169217.70819055833
8848,208724.71741872566
7039,308629.46800913505
3806,151934.63593406903
15154,216794.06543407965
13132,191391.19160680135
7438,189181.43203430512
4398,221359.04254357616
2440,171474.78370472003
3751,137706.03606184977
1476,169053.47700559595
2264,260236.98532266484
16444,153141.18863816027
10704,152231.5937112902
4033,135843.1894818749
4508,109036.55656544137
16290,252804.10796508755
10387,198482.01373292768
5457,149833.05627023798
4910,262585.7418658795
7451,171036.79129415585
10732,161216.91962282112
8015,137121.82602646234
6148,176560.22654829003
5892,239871.48239885858
7825,203226.31675281381
6851,206414.25334190187
6633,208423.88972751523
2139,262964.3409067314
10213,291899.3595210753
2830,211749.11064733213
13907,138306.32471473885
15897,337047.7649835154
8311,190835.1558503886
14230,186566.0880043144
3878,194224.99588466744
13732,180377.18369008397
12110,176149.88447309966
10675,389377.0728693459
12946,122177.37586270817
16754,208258.80114176928
4394,263849.1924305806
16728,175736.75664290367
14378,311626.14849113545
9949,187029.23905449672
994,152623.77093076345
13258,151983.96946549884
5883,363701.7343114774
6933,345374.6214779351
13193,205684.0287201966
13286,166846.98194220747
13407,381295.75274814153
7512,132713.94496194753
7221,196305.49202529833
14428,154099.44728271998
1740,184318.008375431
3,145805.6637429388
12952,229261.82371358032
11537,151036.75677796564
2558,131653.5324927936
14081,287136.6505042731
3517,228704.8649394466
7149,229656.88790764316
15777,113378.41071357457
8995,211664.44799461303
826,395640.23224813817
509,301934.97098839824
14875,319384.0373655099
6591,174362.3167367856
11283,111021.68212955643
9897,231954.15510884876
14902,178165.3279562746
14291,154164.9229197365
3162,222267.37783652416
4206,186789.32234260533
11580,203995.8609681803
2007,252394.23599758442
14939,348399.92029256024
13572,216201.98493002637
