Id,Price
7730,162524.98744813458
2573,176589.777299864
10978,176691.4249548084
10962,272269.1946545086
8870,203215.44860238553
8496,187454.39169629256
5517,151841.7494163819
927,172948.19112988084
13675,189373.87084382743
1499,215012.86146931743
15536,330831.9401174038
8602,363387.2048966711
12137,403455.63035800186
9865,223076.96111229365
16353,237556.7701483636
15908,203281.14304554928
3944,183890.46444359465
10359,200764.92083974087
15158,198670.70856767567
3259,246432.6142237985
7220,316954.88524938375
13843,213350.72132934188
16736,184518.3685632075
702,256216.59408004268
16401,190486.04510721695
12134,170878.53803410905
6918,254882.12682215965
11792,126830.04902553218
3798,130533.12055859808
10395,136434.23485993655
11099,131158.07595473772
7090,201522.20639634598
11260,198352.06916464187
9647,198783.68742790126
2903,366327.4592670279
2071,193818.3582727107
8604,181003.72723695452
9346,203615.11659913504
3945,209146.49321467784
3420,149008.43053224744
10842,126870.25183823038
725,163404.01883508769
13931,178073.0876034887
16330,233296.2515338011
9066,410638.3925612737
3326,305322.6962358933
1556,280235.03289027454
6579,147804.833188966
13877,148431.8246886704
9857,362332.2531964226
7302,274452.62287214736
5684,178143.72254043157
6513,232333.4045000508
11342,114786.13772355112
16561,229053.66964936207
6885,163234.3242720734
9308,171501.82170319514
2559,197942.06231485956
6648,177227.66100983365
15260,161619.683259075
5113,179098.9155501582
16492,170659.5301553223
12034,253033.49669970392
7248,226878.95969981578
2171,210448.20994855842
10594,171489.2939271136
13241,206805.0126787012
7032,142231.5494543102
4884,167760.79261551678
903,219074.70139644467
162,166576.085396774
6566,307344.42150448373
8249,152754.92650633256
13106,156112.5518393471
256,129279.95468650335
7976,184444.43377571402
8575,182683.6495296645
7591,264801.00106216467
3204,213399.859903986
15804,181219.0019294991
1525,319085.97446868266
9038,170569.3773663618
13628,196437.77091060823
10016,193336.43811837884
10208,217162.681304846
2008,201697.56421478724
13029,194657.3229543252
5099,131469.41575886105
9923,289500.5553930601
9461,123895.81147555499
11086,184936.65913985076
15057,265234.13512490643
10689,178058.88594747236
2053,208313.70172731104
16630,162065.83717669273
4985,174538.3562895621
13881,276269.8524865126
13225,170968.5513164343
5779,102602.4918889958
10262,183814.47656920442
10762,220969.20210107943
9513,191016.02741702422
11128,166303.14784009886
2074,306146.3929242669
933,193078.74359829884
2780,173381.0157659332
6594,153779.3441523457
15394,278260.6674870704
14863,138077.3849860459
6698,191103.3308155779
1611,264798.6301963809
174,186492.6180010808
5160,182001.24064052998
3295,330939.89026400645
4559,391723.63216500246
8254,172182.53969337832
10228,94249.5954414543
13924,133651.19717901794
15341,238306.50943561792
4353,151884.36443702664
4334,113549.06937582469
1872,173792.42977713357
7823,183043.977257978
310,137495.2280680644
3704,236069.14046434278
11615,271969.86263217445
6605,219343.2023867488
3381,198108.641707079
2143,111878.15748756903
3191,261554.1913370012
13980,135219.6975226857
15613,146845.46108109012
10943,184343.97598990882
9654,158700.96161055155
16053,543493.884714928
14931,225185.83650496378
8299,221473.16020041998
2147,165226.55281466988
11567,318070.7683008629
5905,125172.20096281706
11160,100787.0631635089
8275,120952.07083906668
16398,261902.7956184765
11229,195252.49687849917
10309,153999.29892689548
7340,239438.52494264598
7653,162690.6428975795
272,195456.98389392457
9831,220541.12082489187
5016,152076.4936816631
5968,101949.93228648687
796,229051.78397556892
12123,116222.90482526396
16629,194952.29967492874
2637,165319.66257852453
6194,184167.19084646137
6216,331624.86979577766
14346,169972.4493970549
6428,143104.9853801591
2891,199560.40956628343
84,178043.8390283788
9260,215589.09027753235
15250,132388.51970301452
2348,168829.22550153808
10427,264790.86933283677
13230,238869.25190146003
1691,229781.63772898854
8803,120124.64474660733
5464,302407.66338486027
10559,110770.399116278
16787,327755.3971627378
4278,145429.79878486053
6183,168352.18435411825
12775,146488.8912969186
10104,170669.04315123186
13663,164591.5709872315
9404,296894.95013151446
14724,228251.00841074312
10040,173965.535831438
4646,193471.54155688867
4754,160599.75355517567
3310,217937.45780950962
2003,178219.45110945843
7312,186186.8033963652
10921,234312.405289518
13419,296165.39061802335
10105,167162.87951707063
2196,435036.67821935134
12659,197557.3374126915
4380,217094.96159260912
10847,163801.20767737296
10805,278114.4452557448
8709,136006.53225082226
8319,187978.91143597526
2215,173746.88048962608
7000,183633.11740430235
7701,143746.30955603052
9678,217811.88171692047
14026,196116.48678447845
7971,153043.1231675546
13734,135002.40040902526
16483,212017.6600374529
6150,204914.7364924237
2931,282817.62625940994
5418,163923.12630706356
1662,412002.6789880639
2441,212470.54938853547
669,113248.09543487805
7734,187452.89137041877
6010,315902.90201665
266,136031.8086977913
632,134052.63065141774
16221,166379.75883802693
11832,165483.87887697364
5035,124469.44821416907
37,110565.46269715532
6168,179766.70184924308
11757,172048.16081883098
8086,145957.97838414446
6529,227999.9903550024
15121,250965.77085295136
13904,116694.24365643245
3711,150633.91964312986
16563,123106.3159408616
14494,171518.86965629883
3006,210034.95706903533
15299,112467.4939446642
92,321538.6190158149
8066,182031.88542671152
16071,179389.4955218625
10662,150935.7589371613
3883,234427.69444633182
5511,132527.15687378304
2821,232567.6442814017
9570,208988.21589387662
4326,254447.98394734188
9251,209423.85194245644
9031,219606.98554179902
12689,166361.67118000062
16380,255138.0499706928
1053,245139.1285506951
4568,169442.9725515152
16140,108624.50244612426
14356,362649.6329019175
8466,185332.44685632526
15652,171656.6533623581
3285,114573.52623562809
3198,167290.87005597877
14088,370709.28928294464
2268,120733.90470294844
15472,188577.52269885028
1203,213491.05197094358
7157,333018.1983908781
6886,168639.30460509742
5083,254206.5888060965
7467,108230.46415826165
14068,199244.10932282434
2080,177736.70136677122
10865,130257.30866918345
13516,174842.7930184144
14150,195020.87142168178
7609,155913.98516713374
2144,342395.4126490773
10357,192190.8311541388
2396,239993.0716556227
1526,321661.9716328444
10890,235884.00620299263
8638,393939.7652666463
6050,274328.3560804579
7639,107116.63489250724
10544,208389.18153557982
9577,256349.98491850385
13195,209766.03844022355
3484,227055.96526127175
16668,412217.3306180626
7171,180888.5441032667
8547,208154.7939546391
12735,212432.2558781877
9093,193939.80709073803
15323,220963.75494849472
14897,140923.31977936559
5135,135749.9318040164
5327,211482.65125128266
13133,251884.99529137457
1676,264695.71628449677
16296,245903.2689657625
1095,154272.82192375363
12528,148701.37945698338
7348,241178.39097970704
11663,174402.86547137174
1803,189037.10838081027
1510,244310.21802413222
16045,158041.9135167469
2900,144359.81246459327
3236,172868.2820320196
1318,239077.5571769873
14948,206031.58056753202
7840,332537.49863880104
15325,199482.63258371645
8700,169785.51849167226
15706,190731.7910748026
14449,145939.79779882144
16117,185812.9931452176
4529,203220.21469504604
11199,194041.98535511157
4052,339179.64282570133
821,208660.0788805305
68,270609.62326028297
554,117884.1771202325
452,210933.85677091175
11394,288145.849874543
11393,186839.80085668847
9535,130627.57618786856
4024,181795.1712511291
10069,217259.18011333307
12007,151604.83297693293
12368,427735.1869190782
1259,318314.49450584577
1124,301612.80618226796
3707,188870.32665618797
8767,161920.33984538805
1919,165800.04909836382
16741,157680.52582717722
6664,241988.0958792242
5688,368095.47618470935
7799,163436.91793423984
14843,310448.7815010125
7532,157715.03755622715
8133,124782.08957506905
6264,356293.53784687084
4125,153375.50427797856
2410,173189.77907150527
13607,199590.1212639506
1716,270801.42288887664
1370,133782.1370154744
2273,369907.95306278946
15298,316843.8337091888
4284,234971.5010262474
12303,178393.2421513155
7808,127800.91375034084
2203,137655.66347820096
7237,120063.84190693752
15864,145914.8351933689
2844,117038.09868109367
5729,169679.34741806428
11812,350409.91949424613
1779,146394.95405472192
6442,164814.9168078687
6160,207839.21923987617
8266,191436.55064784724
9903,165507.09763786042
2867,124019.49061526606
6998,160306.4915093029
13932,185937.88933356636
12587,160173.92942681356
3611,234767.2976857151
2646,298688.1473477507
1890,162946.5874827296
860,277098.9674200191
14187,199208.6612881628
12569,303778.1743963269
1276,150717.918895969
12025,219427.03291377492
4890,296865.68229947175
14410,292971.13157798187
10352,364948.1405438368
11407,179258.18635387896
10384,165746.56345839254
7622,303394.61360309983
12578,178087.17556885473
15820,175307.11831212125
563,189266.91459421394
15226,153131.68660197055
6396,209766.03844022355
6247,116853.49725232756
3339,151216.1290696467
10975,302477.45413926436
7475,151750.45773676597
11129,231458.63321395704
3051,260300.0348150196
10232,228456.82595825318
14106,192569.79779958262
5502,196360.0067380066
4558,109933.24507803725
4181,147330.42793312587
8426,127357.8888985013
6611,171985.36679503802
14641,161352.99198582853
15539,226526.54686368932
13119,145094.87681582922
11716,173058.14231979632
7316,220673.6366136618
7791,116494.00862195737
13034,316610.47374874435
1068,247815.7492053774
4060,172649.64203751096
10172,219050.6701815033
2591,188016.85792081745
12494,345103.87585618114
7828,317914.67557765584
15284,150846.18036479034
7947,173352.7510979959
16335,209606.25937659747
10234,332545.70092807966
2797,246405.88071164378
5341,237745.41689014848
3059,183716.13188682563
1559,113527.2829482226
15320,280221.95048815804
10284,377921.6171932206
4134,217261.03386218462
4481,206830.28548950847
7222,114055.28909289681
4062,223113.13425565624
2192,226653.3530361665
9637,179837.9466984614
16236,157913.86940066397
4272,157310.30804202677
9406,299168.12000893656
14309,241244.46692995253
1946,332211.1137231918
16235,233998.09602743378
7146,172220.52396564104
16784,229370.0044701481
349,332234.41202326986
6251,166272.46300999649
5128,335028.46203358064
11718,149390.91631020958
16721,145200.5962829125
12517,217747.0886231182
15961,189875.6324637481
9428,143478.2178887925
14541,149376.04405391484
10168,113299.33751520715
11270,166933.11144398997
13210,206636.74585706185
11518,183377.56672957455
12612,152556.2190972575
16352,151436.12522242192
9935,132486.31447228775
15521,277018.27416507533
11482,186110.06988892946
11443,178608.85761132708
9459,241186.9588712515
9218,186014.5966789813
854,143175.93313271084
5619,172023.71995872204
9208,170596.9609933031
4391,132235.11163255476
15207,158128.15738871746
7183,187450.0191536604
16442,209834.27558859964
7936,120481.35553315737
10606,335611.1727662995
4979,154493.47851722053
4854,292613.073508814
16476,120667.93900142256
10516,155201.7609237686
16261,272378.3510118739
90,365705.86222977756
5433,176483.5766906333
14338,129040.85594568773
13487,264207.86831589206
8211,484903.5856529837
170,152661.35698612148
14051,108698.97960888785
10686,198048.00056841847
7595,301199.3860659062
6777,349213.420630427
14661,171347.20212032698
13991,327003.8082510478
16795,172995.0299263715
2740,123169.74521452212
7368,380500.661771662
2413,236747.77339883434
1852,439574.9850358559
15200,358480.11871139775
8467,306104.5189390431
16379,250891.13597306595
3375,195680.20608203093
5945,410973.9631266873
2641,181191.880879816
2837,308179.15598100453
3498,195481.7601019113
10876,150460.87515633364
1285,222372.39087135237
9285,219952.67739789138
4015,348302.19692402385
2526,181824.85845052192
7814,203041.6518705098
7117,285396.3008201788
12359,126695.0259450303
3303,294096.63771085365
13874,161400.71333064992
5484,168379.617400711
15067,129676.31011714698
12639,193219.16410482052
3388,246732.34986560428
4256,177319.0908024651
15738,188884.62957073818
14049,168295.83142567158
15780,176457.5563459943
9564,167889.3150251052
11910,193511.9379119807
11315,201257.11231460943
1733,158340.7671302732
3910,391550.79515651386
7552,367480.8486366439
254,187438.2573488992
5222,203608.7634987016
8314,222439.29468920306
16743,204881.6807585697
10335,127962.3480696568
8226,255320.12521157847
12254,225721.34436397013
13152,224527.93750849867
15020,191180.6721123408
16349,214647.90194507784
11924,168183.46361672864
12543,187446.5098140814
14114,229302.80601756307
12318,231078.49707538573
15383,167114.2466526075
6679,245001.13886494577
635,171077.27935066386
15993,281468.15319877805
11375,204915.14001630573
11216,207071.65137596402
15401,227194.08230582805
11301,143271.87037125466
13804,248973.9077169117
10839,180799.80576639957
1588,351118.06869061093
3596,188502.94279893572
5816,165714.45381192834
8099,132250.29261662686
6551,204269.57708474525
14075,548801.9685769894
13431,187528.38030329882
9481,326394.8274260433
5295,146468.33506163134
15859,358068.5620210676
10634,242503.50125124247
444,197306.28907550222
11686,254407.37634131563
1213,206457.13448513183
13970,173126.73560631377
6849,408722.90029217175
9911,258528.20814253858
5649,149578.44755584994
7184,230256.92945231716
5877,282010.8957197814
1655,215679.07163666456
15301,197361.6242085729
12389,238794.02510658244
5241,262489.18262887234
7048,176126.67946826236
10574,178339.45343467884
8593,151794.28898630512
4752,156934.50798136587
14663,182086.99154710904
10994,195415.7676244677
87,112536.65292928797
5132,130935.79824035421
6372,352917.6037613333
7411,313269.90454920346
3319,259179.46228437783
9355,141468.07557828198
5139,251187.10743230555
56,270132.1004061323
3249,175633.90327138096
5047,125554.54402266233
13238,301490.46940370207
2190,276812.8056902873
15599,177838.90409310046
6542,159761.59821334126
1968,232290.03013028146
5630,160434.1799115092
9157,205816.99285539985
789,189176.3915808461
1413,268958.7319811664
12514,233765.83565401495
13459,128742.69926097213
1345,211689.91932149613
4034,196546.95362724413
15169,144044.12329792767
6770,239197.82328629208
3334,184356.894216985
12998,155072.30857476147
15870,210446.43262829707
1871,112914.62162687731
5770,138700.03446320764
13196,176284.10363566625
7633,184460.1731674827
10699,201858.08776872393
15470,193990.16561983348
1903,489629.23043612647
13860,190454.7579396129
7649,252561.27971769025
11043,217394.17324460446
2922,228786.76963924553
7538,380741.65441425174
9477,110534.13553230156
117,519448.5990610246
1457,253742.1562500425
7082,160141.02387110348
3053,253273.34402918397
12522,114397.26001627528
5744,408018.0999051062
13566,296039.8465471532
1464,129476.00332031633
3852,116945.37680279535
9557,221071.81807346595
14719,402758.53189914365
13978,146551.45688849883
3286,150145.02263203188
13019,363642.80077730346
1421,118477.54306917854
13502,204272.30572074547
14811,122457.4202159914
9297,287967.32362415636
7749,518055.89130958234
16555,111878.15748756903
14576,179364.893700228
12766,162992.8385975911
4679,148797.10582070638
10033,177704.89162413054
11231,281041.13642336807
15112,139925.861842614
10617,173730.94139700435
2175,165774.5619288788
16502,512935.67951600265
10106,222213.89930202527
12561,165766.30379189088
15907,300886.58272489987
8069,130336.8486573988
8316,123888.80537117721
12343,237178.7135775704
12092,170363.53730546558
1527,175187.5158115351
10010,238315.25360683125
655,119849.25569242683
10549,140039.45651386745
3248,127690.8825747566
13499,268773.4661611718
14959,170569.3773663618
6070,157472.5414266286
11360,266349.37077622686
12102,199127.11668951873
11870,279844.27742617636
3713,131897.532469759
3230,141693.06156205846
7742,213010.35858855036
15092,344100.3851749301
8728,279726.79467649903
3386,159031.12320266815
9409,153959.72314820267
16545,235057.84120388518
3127,162404.56811868385
11344,171982.35632190778
2112,200707.09654984414
7310,198365.87561977113
6313,176024.688596601
3681,381028.86114245735
5114,358795.1174213049
270,149800.15615598203
14350,170304.55650542132
12223,304876.29753691115
1066,173330.42072537003
16116,341048.9443307543
11410,392457.8954069927
4088,165428.6854313225
5956,178173.52441059862
14669,165099.6241373243
13871,133472.75098947095
4126,219688.43946882902
12114,220768.86504398668
16607,152295.28528173454
4266,220267.57625801873
13518,212229.1774830353
11856,315063.49305682984
3885,239334.66954729802
8891,189772.4300881796
4964,155979.544632895
7696,178438.9239490942
6894,101483.5737149194
9766,176462.77493929074
4800,166034.68832614864
2840,204411.41423501578
4743,178606.76076520304
13562,473629.15317969845
8301,171117.68508292208
5405,176937.43768953634
1535,178233.54777087332
9073,126870.25183823038
1698,335373.25272203115
12262,209671.35323924766
6794,143268.86872176296
12701,176113.9146470515
8432,172549.75952433792
13540,145467.12711296644
8629,140409.73566120703
1440,175512.49632751974
8596,212448.68068413297
9575,260937.5578024077
14976,99915.37149427194
3149,187969.03938337255
5157,168424.259152663
10748,169071.67007181654
9719,366313.3834814439
6376,175474.3370465561
9733,171584.2361626537
4749,235815.69699441353
4994,333983.90273640247
538,183110.20035182606
5512,130262.06953342303
9778,147597.89926530307
9761,140360.30572853837
3174,405838.70911349956
13429,204652.91949570057
10467,108865.09249454594
14129,202213.86021413392
13608,246244.89712985733
11106,137143.08661039453
12048,176367.22539738088
1054,365522.60216848407
3582,280896.04649305594
1566,150556.2909174864
11529,136813.70187726495
11859,141670.4590838614
10582,112954.15508092899
14907,448068.6858737435
14039,160004.31993999105
10489,102368.39136893266
3331,342027.5090136642
10153,215945.5019632674
5271,162029.71872222997
11871,372744.3552982091
776,134810.30116092195
3994,147790.83399604596
9433,108541.17303737107
14275,134840.01676534157
8030,262966.48341303016
8169,276914.7542350681
8053,177902.12890665277
4822,223198.5266690236
13197,218373.4843398337
13634,259223.88722161626
8951,165609.4585548929
12176,232853.14050133683
15471,146084.08252434284
14962,116390.88678484579
12512,112876.14452987106
8697,417680.132028049
7095,228176.3418135234
13639,236948.64314090536
16660,165821.26692747266
5848,112426.46520412933
5386,183458.75718127913
10880,272236.64615926443
3954,185938.7706818886
13426,273177.5589077803
5966,186680.49415745368
16315,275348.17108207033
7455,193030.56348736663
11071,230142.0210762984
14740,209620.43462216685
16087,193729.1595687987
8931,232841.42639496925
15289,153328.30441874408
16089,270083.7857721846
12128,186314.3737117034
4724,227451.1270246467
8585,206650.0010634074
7188,226730.36312397258
5423,200456.5200786686
10488,206867.5743917319
5980,218332.5508091553
8376,218470.2499985439
12397,134380.1304417589
16496,222853.2052334908
4891,225543.63615971326
9710,168677.4112427892
6339,161354.6623526254
244,198629.25204572303
5002,216190.36097871978
5358,171400.9401202224
7636,162501.7131963557
9361,290289.449050574
3601,138680.9605626852
15755,161034.04550875243
172,176552.36851152452
3037,334696.3951930695
577,237053.1656546323
3607,219107.77531358035
2515,134491.21212670047
10413,156211.18282010942
10511,231632.34897629614
4637,485832.68005546904
12736,268296.06747937866
9534,234128.31845275257
11641,210479.39544673724
10419,264207.5523107156
15313,196476.919474399
14915,185271.01840185246
12409,366242.85451268207
9405,122042.90923129284
14066,202923.94469275133
14108,171219.82199106013
11931,259321.9699052538
11464,302736.25044855545
926,147569.8938767564
11190,210554.8808212194
10260,183672.52880962598
12712,202190.1137772193
1234,193834.4257422803
11608,105359.72645507687
3776,258541.1459997852
4881,174682.2255014337
10266,158071.21717483978
3262,243748.33123441527
3576,413518.28448063013
16604,406350.761636148
8041,216472.12865731088
10691,227660.4237893728
8357,206203.90217713287
11661,133889.7459953983
4453,237300.48516707655
15936,207650.80104725706
8463,290683.626536848
15770,230832.00255811214
466,163819.29364486798
14965,124649.91103116101
11227,171628.79767198325
9894,282267.31775009184
11746,189411.27548437932
4118,129230.45997162761
756,334612.0275953129
15589,171326.5430205205
109,359626.5861545068
5778,205108.38503417448
1731,128768.00835680196
3450,150972.16032152102
2961,201959.23222618032
222,173608.3339099188
11454,325217.53836816846
7339,187347.7822853295
12096,109678.62533973683
14074,196222.0482292655
4058,419846.6651624018
6603,269946.031516397
3289,126911.14093062561
16681,281534.47625289886
8200,283179.1447135297
3343,249627.29393293677
7802,179962.6699752141
2082,352840.3707865645
217,254880.34801387755
1720,173960.40142386858
7224,244549.5162179089
6176,130037.7359981411
12571,254065.46269621057
16666,304157.1269373286
8908,211594.51430376724
6914,182728.97795008062
5428,167672.54632446475
381,143268.86872176296
3991,189388.0433052459
16365,287973.86363523867
1046,236267.25760051282
391,154981.27091394496
9212,329739.6117984729
3022,189077.91050759374
9961,134350.82567557323
6764,286293.7020286764
7720,176026.49045565905
4809,189416.93063662312
8877,338523.06077465846
7817,166167.11688464443
10614,115209.66545224882
5553,290017.9061763045
16488,151364.28749883184
11002,174953.144738677
13592,285577.2458533781
15050,200382.1811961767
13553,296972.2062354036
9041,227777.45861413958
5461,341166.3574482277
16274,331046.36105215736
2138,130156.96256882607
6245,173983.10294893448
8245,173599.20520835507
6491,211428.51236701538
13218,222790.4401440679
13101,131887.887542106
10462,121170.47800611962
4079,192041.0519217455
1506,420984.81121761445
14107,126637.28366588154
12215,286288.06856231263
11576,299713.10065872193
10567,231654.68754092467
12713,206508.41812964084
1468,373326.5643177702
2549,264196.69293067127
4172,215237.87058701206
12380,192412.15607580697
3513,120469.08197182337
8165,241602.32008636382
1127,188683.66037985112
14601,425257.0011427919
15526,310552.00869432674
986,278196.5380292192
14968,188161.45068211912
9348,168639.31751391513
6317,266218.5485028662
7497,132697.86663844646
5079,322786.37191268126
528,164132.5282016754
10964,150021.90283952552
5812,342941.50180275575
11022,185599.5805569154
16251,149191.111513342
5863,130874.3156357323
8664,187710.38364676354
5396,188013.06378263523
6917,239088.39332949748
12776,127357.8888985013
473,222219.3968556035
13333,220720.92646353386
13023,190580.59456055713
7357,226790.0780910825
10955,408501.2940931134
11914,362478.8055739434
12535,212431.36556568157
11205,174426.75911648181
13209,196078.6360505764
16119,272463.9735039381
2174,245301.88972576082
4834,229557.71021423064
10151,146916.32356426134
5584,233486.1100271112
6672,213758.75103344518
12858,303249.12309018907
5106,151436.5437236672
8884,183668.12693417622
13766,177779.54283288232
12556,140463.1852021821
12910,208971.94362058706
6258,120597.10400821478
7100,235218.32384593572
1793,194911.13289297317
3335,164601.1814620213
12835,165149.49967931033
10591,139728.17235746214
15707,251080.41049993382
16389,162311.51051135923
7440,302321.91661538754
6293,166334.05387580502
3937,160981.77079208064
16527,233931.56121175125
5102,230491.16860068482
10734,363870.8404982116
7986,128766.34724299012
6495,120280.29109627637
9571,236996.47758701467
5131,215246.4672628241
10761,430257.56476760254
143,378876.4353651307
13829,163813.19516768228
13662,213332.17743917624
1771,160148.1562963914
5448,183457.3680949471
8594,172786.34275565643
12038,291997.8122511992
16471,175378.22409446948
16764,121546.0829442945
1282,177941.47029488414
15101,212411.5270869645
9473,154457.51781389886
2324,360035.6405261409
14448,202230.32253129568
6000,106331.14876772148
2077,119459.56696780042
12960,233495.00400012214
15837,198367.67674589923
8805,237688.67437755739
9987,228548.0611546591
1580,242816.40493815532
11089,124664.56227817593
10926,213467.3309186247
12773,359186.1716019013
6490,280021.31584247964
10858,120204.57479075743
2831,108636.07348014513
16326,164549.75066249302
371,245756.0310999881
8852,206671.4346113661
6713,315911.054973097
4230,186874.16264527614
3639,218609.2988204577
3642,193275.81191021742
5149,175616.46896388804
2861,194897.65824523798
13300,150277.65844116456
2807,350905.51871762576
5919,146475.6396710816
12716,508985.41281023464
4271,245996.10608445285
16055,255418.48841503134
3747,296364.7296092183
5857,231309.6364097183
6884,342212.2202013719
16027,279606.66201355436
3512,317494.4481713491
5181,152063.1670318743
16732,239388.93227451388
1908,178209.95199130298
12082,176419.76842665757
7286,162548.88340497774
8216,165175.2770159303
6929,327768.46572819893
3950,335773.45084899716
12479,169572.7696642046
877,122726.10186929679
1366,202563.09257132764
384,157310.8105810971
5767,199681.74865438437
6910,164071.03760013095
187,183160.53357685165
10164,313103.42680729105
8603,203103.31318413114
15834,171065.19039960878
3078,122469.394162343
3479,240874.6684240798
6671,212328.06071233578
6078,175493.7266958588
16271,181498.13710257734
16191,162357.1178652266
11544,183019.69218326354
7781,183416.4319682076
14918,316671.24958048726
6238,205386.03671530235
12989,196552.77269598685
11907,185798.51985658222
9696,139560.18928012653
14084,317405.2232871937
3895,152956.9668471437
4367,172957.4051092646
8453,102450.36742290772
7638,315760.0402014306
8373,223825.90189458732
4674,187151.79552499877
15787,145642.4025958156
5903,262380.1155969913
13679,199416.27380919
9018,340984.59262954793
15823,258839.3121701991
13289,111848.7294928372
9896,192922.18226541847
14436,193096.48892031953
5547,239464.76395875376
4048,375275.7014948919
16579,213110.91981338302
8550,207782.2700194401
9385,316058.61531488854
5242,155942.4152928142
31,176752.37505614694
6144,265567.27517338906
3990,209489.87442512758
2523,135515.6889559285
12608,217877.52144687498
7234,174972.99443248106
15264,215139.5340523065
9623,213248.73213183897
3161,334948.62057717144
7425,104936.77320070118
13021,275951.5447025502
4044,142810.77422011373
15411,252677.60933867955
979,299350.1565114981
5514,252677.60933867955
4817,164360.51202568563
2115,167460.93172753367
10571,299420.35121791204
8992,237760.9826611451
15546,182902.3689608856
11359,126199.13815983995
11972,161853.23205872122
12838,180522.2150894007
5948,126870.25183823038
422,281320.06744843104
4855,149534.6347504284
16197,110417.29398298953
8926,421799.72400225926
5703,172392.76338163269
8848,203221.62752598594
7039,288290.3610124926
3806,124520.4783672959
15154,230293.6172021904
13132,192867.916527256
7438,171265.90506180841
4398,211366.78017264654
2440,172333.27426397463
3751,146078.7532768094
1476,175150.20473572297
2264,306639.5879074658
16444,155295.8591209922
10704,165858.10684118196
4033,137655.66347820096
4508,107184.84733525348
16290,249994.98674868277
10387,170882.18070736813
5457,152249.01440121623
4910,285976.6255770045
7451,175117.8284304605
10732,160250.10938335833
8015,140243.5834995629
6148,176135.90274048343
5892,204728.32126114183
7825,210360.16943956492
6851,194516.92778995688
6633,196105.4890462135
2139,245810.35754959
10213,263178.51362846326
2830,196465.02639112977
13907,137758.42780474978
15897,383355.02656091505
8311,178079.4444662334
14230,192125.77549154143
3878,189203.41541487162
13732,180393.2366174873
12110,166815.20880828056
10675,399049.43957835546
12946,103416.6889409804
16754,216129.47254117034
4394,265715.3241806498
16728,178631.88277322525
14378,337388.55490934406
9949,179078.35193923392
994,159698.5022429413
13258,146739.19451825327
5883,387656.2817768314
6933,343767.2260170581
13193,213546.20229854935
13286,164053.90257459896
13407,377802.8249695682
7512,136145.53736208187
7221,198115.1459579468
14428,131578.3223186097
1740,191282.77439963457
3,148316.37893652974
12952,235377.03605745555
11537,149230.85656809434
2558,99747.72510377405
14081,290280.0716405034
3517,229615.24392738228
7149,229539.97657637033
15777,111606.5914277582
8995,227300.02187777255
826,383467.0185358483
509,298978.34775913047
14875,298448.37260053656
6591,169648.44181952692
11283,107459.05778785248
9897,233146.04476992757
14902,178460.3191428142
14291,155117.28268869783
3162,220210.29806711694
4206,187750.38392966852
11580,202826.0447023292
2007,258086.10286810828
14939,343932.50557877007
13572,250081.07279620494
10720,132261.3927197601
